Student Roll No,student_sex,student_Language,student_Number,Q1,Q2,Q3,Q4
01,1,1,3,0,2,1,1
11,2,2,3,1,1,0,1
21,1,1,3,2,2,0,2
31,2,0,2,1,2,1,2
41,1,0,2,0,1,2,3
52,2,0,2,1,2,2,3
62,1,1,1,2,2,1,0
72,2,1,1,1,1,0,0
82,1,2,1,0,2,0,0
92,2,2,0,1,2,1,0
83,1,3,0,2,1,2,0
73,2,3,0,1,2,2,1
63,1,4,1,0,2,1,1
53,2,4,1,1,2,0,1
43,1,3,1,2,1,0,1
34,2,3,2,1,2,1,2
24,1,2,2,0,2,2,2
14,2,2,2,1,0,2,2
04,1,1,3,2,1,1,3
14,2,1,3,1,1,0,3
25,1,0,3,0,0,0,2
35,2,0,2,1,2,0,1
45,1,1,2,1,2,0,1
55,2,1,2,1,1,1,0
65,1,2,1,2,2,0,3
